Name,Tags,Price,Review
ShellShock Live,In-App Purchases,9.99,Very Positive
ShellShock Live,Stats,9.99,Very Positive
ShellShock Live,Steam Leaderboards,9.99,Very Positive
ShellShock Live,Includes level editor,9.99,Very Positive
ShellShock Live,Remote Play on Phone,9.99,Very Positive
ShellShock Live,Remote Play on Tablet,9.99,Very Positive
ShellShock Live,Remote Play Together,9.99,Very Positive
NGU IDLE,Single-player,0.0,Overwhelmingly Positive
NGU IDLE,Steam Achievements,0.0,Overwhelmingly Positive
NGU IDLE,In-App Purchases,0.0,Overwhelmingly Positive
NGU IDLE,Steam Cloud,0.0,Overwhelmingly Positive
NGU IDLE,Remote Play on Tablet,0.0,Overwhelmingly Positive
Besiege,Single-player,7.99,Overwhelmingly Positive
Besiege,Online PvP,7.99,Overwhelmingly Positive
Besiege,LAN PvP,7.99,Overwhelmingly Positive
Besiege,Online Co-op,7.99,Overwhelmingly Positive
Besiege,LAN Co-op,7.99,Overwhelmingly Positive
Besiege,Steam Achievements,7.99,Overwhelmingly Positive
Besiege,Steam Workshop,7.99,Overwhelmingly Positive
Besiege,Includes level editor,7.99,Overwhelmingly Positive
Besiege,Remote Play on Tablet,7.99,Overwhelmingly Positive
Havendock,Single-player,7.86,Very Positive
Havendock,Steam Achievements,7.86,Very Positive
Nuclear War Simulator,Single-player,10.49,Mixed
Nuclear War Simulator,Steam Cloud,10.49,Mixed
Dark Deception,Single-player,0.0,Very Positive
Dark Deception,Steam Achievements,0.0,Very Positive
Dark Deception,Captions available,0.0,Very Positive
Dark Deception,Steam Cloud,0.0,Very Positive
Immortal Life,Single-player,16.99,Very Positive
Immortal Life,Steam Achievements,16.99,Very Positive
Immortal Life,Steam Trading Cards,16.99,Very Positive
Immortal Life,Steam Cloud,16.99,Very Positive
Going Medieval,Single-player,12.49,Very Positive
Going Medieval,Steam Achievements,12.49,Very Positive
Going Medieval,Steam Cloud,12.49,Very Positive
Trine 5: A Clockwork Conspiracy,Single-player,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Online Co-op,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,LAN Co-op,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Shared/Split Screen Co-op,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Steam Achievements,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Steam Trading Cards,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Steam Cloud,14.99,Very Positive
Trine 5: A Clockwork Conspiracy,Remote Play Together,14.99,Very Positive
RollerCoaster Tycoon® 3: Complete Edition,Single-player,10.49,Very Positive
Far Cry 3,Single-player,15.99,Very Positive
侠客风云传前传(Tale of Wuxia:The Pre-Sequel),Single-player,8.49,Mostly Positive
侠客风云传前传(Tale of Wuxia:The Pre-Sequel),Steam Cloud,8.49,Mostly Positive
侠客风云传前传(Tale of Wuxia:The Pre-Sequel),Commentary available,8.49,Mostly Positive
Attack on Titan 2 - A.O.T.2,Single-player,33.29,Very Positive
Attack on Titan 2 - A.O.T.2,Online PvP,33.29,Very Positive
Attack on Titan 2 - A.O.T.2,Online Co-op,33.29,Very Positive
Attack on Titan 2 - A.O.T.2,Steam Achievements,33.29,Very Positive
Attack on Titan 2 - A.O.T.2,Steam Cloud,33.29,Very Positive
This War of Mine,Single-player,10.49,Very Positive
This War of Mine,Steam Achievements,10.49,Very Positive
This War of Mine,Steam Trading Cards,10.49,Very Positive
This War of Mine,Steam Workshop,10.49,Very Positive
This War of Mine,Steam Cloud,10.49,Very Positive
Turmoil,Single-player,7.29,Very Positive
Turmoil,Online PvP,7.29,Very Positive
Turmoil,Steam Achievements,7.29,Very Positive
Turmoil,Steam Trading Cards,7.29,Very Positive
Turmoil,Steam Cloud,7.29,Very Positive
Creeper World 4,Single-player,12.49,Overwhelmingly Positive
Creeper World 4,Online Co-op,12.49,Overwhelmingly Positive
Creeper World 4,LAN Co-op,12.49,Overwhelmingly Positive
Creeper World 4,Steam Achievements,12.49,Overwhelmingly Positive
Creeper World 4,Steam Cloud,12.49,Overwhelmingly Positive
Creeper World 4,Stats,12.49,Overwhelmingly Positive
